url,date,author,title,subtitle,text
https://g1.globo.com/economia/agronegocios/noticia/2024/05/21/se-for-querer-especular-nos-buscamos-de-outro-lugar-diz-ministro-da-agricultura-apos-suspensao-de-leilao-de-compra-do-arroz-do-mercosul.ghtml, 21/05/2024 00h01 ,paula salati,"mercosul aumentou o preço do arroz em até 30% após brasil anunciar leilão para comprar o cereal, diz ministro da agricultura","em entrevista ao g1, carlos fávaro disse que, por conta da alta, o governo decidiu zerar o imposto de importação do grão vindo de fora do bloco sul-americano."," ""nós demos uma demonstração ao mercosul de que, se for querer especular, nós buscamos de outro lugar"", disse o ministro da agricultura, carlos fávaro ao g1, na segunda-feira (20), pouco depois de o governo federal zerar o imposto de importação do arroz para países de fora do mercosul.   a intenção do ministério era comprar toneladas do cereal dos vizinhos que pertencem ao bloco, para aumentar a oferta no mercado interno e evitar altas de preços ao consumidor após a tragédia no rio grande do sul, estado responsável por 70% da produção nacional do grão.   mas o leilão de compra, marcado para esta terça-feira (21), foi suspenso depois de, segundo o ministro, o mercosul elevar em até 30% o preço do cereal.  participe do canal do g1 no whatsapp ""nós íamos comprar 100 mil toneladas, mas, pelos preços que eles [países do mercosul] estavam anunciando, nós íamos comprar só 70 mil"", disse fávaro.  ""certamente, eles vão voltar para a realidade porque não é justo"", acrescentou o ministro.   fávaro contou que, após saber da especulação de preços no mercosul, fez uma reunião de emergência, na quinta-feira (16), com o presidente da república, luiz inácio lula da silva, e com o ministro da casa civil, rui costa.   ""a decisão foi do presidente"", disse fávaro, ao se referir à suspensão do leilão e à isenção do imposto de importação do arroz.   o leilão de compra do grão seria feito pela companhia nacional de abastecimento (conab) e, até a última atualização desta reportagem, não havia sido divulgada uma nova data para acontecer.   os parceiros do brasil no mercosul (paraguai, uruguai e argentina) são os principais fornecedores externos de arroz para o mercado nacional. e, como o bloco é uma zona de livre comércio, eles não pagam imposto para vender ao brasil.   agora, com as taxas zeradas para o restante do mundo, outros países podem competir em maior igualdade com o mercosul.   existem outras opções no mercado. há quase duas semanas, por exemplo, a indústria anunciou a intenção de importar 75 mil toneladas de arroz da tailândia.   com a decisão desta segunda, três tipos de arroz tiveram as taxas de importação zeradas. a isenção tem validade até 31 de dezembro de 2024.   leia também  mundo: uma pessoa morre e dezenas ficam feridas após turbulência em voo que ia de londres a singapuraeducação: livro de machado de assis faz americana viralizar no tiktoksão paulo: polícia investiga se adolescente que matou família agiu sozinho a situação no rs  os produtores nacionais vêm se opondo às medidas de importação do grão. na semana passada, a federação das associações de arrozeiros do rio grande do sul (fedearroz) chegou a solicitar ao governo que cancelasse o leilão da conab.  'arroz que está colhido garante abastecimento', diz federação de agricultura do rs  fávaro reforçou que a medida não tem o objetivo de prejudicar os produtores, mas, sim de garantir estabilidade de preços no país.  ""nós estamos com um problema de logística. [o arroz] não consegue sair de lá, não consegue emitir nota [fiscal]"", disse o ministro.  segundo ele, mesmo que haja rotas alternativas, o custo logístico também se tornou um problema. ""vai você contratar um frete agora? vai lá buscar o arroz no rio grande do sul sabendo que vai ter dificuldade? filas, o frete 20%, 30%?"", afirmou.   ""então nós precisamos tomar medidas de apoio para abastecer o mercado e garantir estabilidade. não é em detrimento dos produtores"", reafirmou o ministro.   após reuniões com a federação da agricultura do estado do rio grande do sul (farsul), o governo suspendeu - por mais de 100 dias - o vencimento de parcelas de operações de crédito rural.   além disso, fávaro destacou que, a partir dos dias 28 e 29 de maio, o ministério da agricultura vai começar a rodar pelas regiões mais atingidas para entender melhor as demandas dos produtores. a primeira passagem será por santa cruz do sul.  ""vou transferir o ministério da agricultura itinerantemente para o rio grande do sul, nas regiões afetadas, para a gente ver, in loco, o que precisa em cada região, começarmos a construir as condições da reconstrução"", disse fávaro.  ele ressaltou, ainda, que máquinas e equipamentos serão entregues às prefeituras de áreas mais atingidas, em uma ação conjunta com bancadas parlamentares.   leia também  prejuízos na agropecuária no rs ultrapassam r$ 2,5 bilhõesdestruição de lavouras de soja no rs pode encarecer frango e porco, além do óleo"
https://oglobo.globo.com/economia/noticia/2024/05/21/na-producao-de-frutas-do-rs-o-maior-impacto-das-chuvas-ainda-esta-por-vir-dizem-produtores-entenda-por-que.ghtml, 21/05/2024 04h01 ,gabriella weiss,"na produção de frutas do rs, o maior impacto das chuvas ainda está por vir, dizem produtores. entenda por quê","árvores serão afetadas no longo prazo. maçã, pêssego e uva estão ameaçados"," com plantações alagadas e armazéns destruídos, os prejuízos que as inundações causaram a algumas das principais culturas agrícolas do rio grande do sul, como soja, arroz e milho, são visíveis. o nível das águas já começou a diminuir no estado, mas, para o segmento da fruticultura, a pior fase das perdas com as enchentes pode ainda estar por vir.  chuvas no rs: venda de passagens aéreas para canoas começa nesta terça, diz governotemu: receita federal autoriza gigante chinesa de comércio eletrônico a operar no remessa conforme e vender para o brasil  “vários pomares ficaram embaixo d’água, e não se sabe como a planta vai reagir a esse clima”, diz francisco schio, presidente da associação brasileira dos produtores exportadores de frutas e derivados (abrafrutas) e da associação brasileira dos produtores de maçã (abpm).   as chuvas podem não ter derrubado as árvores, mas o grande temor é de que a inundação das plantações leve ao apodrecimento das raízes, o que representaria a morte das plantas em culturas importantes no estado, como pêssego, maçã, uvas e citros.  terceira casa no mesmo lugar: entenda por que jeff bezos, fundador da amazon, compra tantas mansões  no caso do pêssego, a colheita concentra-se no mês de dezembro, mas uma parte menor dos trabalhos vai até janeiro. com isso, no momento, os pessegueiros estão na fase de dormência, o que significa que os estragos decorrentes das chuvas que caíram no estado entre abril e maio podem aparecer apenas nas próximas safras.   em 2022, rio grande do sul produziu 137,5 mil toneladas de pêssego, segundo os dados mais recentes do instituto brasileiro de geografia e estatística (ibge). esse volume corresponde a mais de 65% da produção nacional.   as enchentes que castigaram o estado em setembro de 2023 já haviam causado uma quebra de safra nas áreas de cultivo de pêssego. as perdas se acentuaram no mês seguinte, com a ocorrência de chuvas de granizo. grande parte dos pessegueiros que ficam em terrenos elevados escaparam dos alagamentos, mas as árvores que estão em pontos mais baixos ainda correm riscos.  criados a pão-de-ló: cavalos usados para equoterapia em fazenda recebem massagem e acupuntura  “o grande volume de água pode prejudicar e até matar pessegueiros, mas os efeitos podem aparecer apenas na próxima safra"", alerta mauro scheunemann, presidente da associação dos produtores de pêssego de pelotas.   com os problemas climáticos e o aumento dos preços dos insumos, diz scheunemann, é possível que os produtores de pêssego acabem adiando a compra de fertilizantes e defensivos e as podas de inverno, o que pode atrasar o calendário da safra e reduzir o tamanho dos frutos.   os produtores de uva também já encerraram a colheita, o que impediu que tivessem perdas significativas no momento. as chuvas destruíram parreirais especialmente na serra gaúcha, a maior produtora de uvas do estado.  muito além do ‘tomatinho’ e da ‘cenourinha’: produtores investem em versões mini de legumes e verduras  com uma colheita de 725 mil toneladas em 2022, o rio grande do sul é o maior produtor de uvas do país. assim como no caso do pêssego, os efeitos das chuvas recentes sobre as plantações podem ainda estar por vir, mas, para luis bohn, técnico-adjunto da empresa de assistência técnica e extensão rural do estado (emater-rs), a ampliação da área de plantio poderá compensar as perdas com as inundações e evitar que os prejuízos sejam tão significativos na próxima safra.   já para os produtores de maçã e citros, os prejuízos podem se materializar ainda na atual temporada. até o início das enchentes, faltava colher 10% da área de cultivo de maçãs no rio grande do sul – e 60% do que restava se perdeu com as inundações.   o estado produz, anualmente, 435 mil toneladas da fruta, o que corresponde a 41% da colheita nacional. santa catarina lidera a produção de maçãs no país.   a janela de colheita de citros no rio grande do sul estende-se de outubro a novembro. as câmaras frias podem ajudar no armazenamento das frutas, mas muitos desses equipamentos ficaram destruídos após as enxurradas. “devemos ter perdas nesta safra, sim, principalmente daqui a três meses. vai ser um efeito a posteriori”.   francisco schio, da abrafrutas, diz que ainda é difícil dimensionar o tamanho das perdas, especialmente porque o interior ainda está muito isolado. “alguns [produtores] estão em abrigos e sequer têm telefones neste momento. é muito difícil termos contato, e acredito que nem eles sabem dizer como está sua produção”, afirma.  a mais cara do mundo: conheça a carne wagyu que produtores tentam tornar acessível no brasil  o dirigente ressalva que, mesmo com os estragos em culturas em que o estado tem participação relevante e com o bloqueio de estradas, que tem dificultado a distribuição, o país não deverá ter problemas de abastecimento dessas frutas.   enquanto aguardam o nível das águas baixar para poderem fazer as contas dos prejuízos, os fruticultores do estado começam a renegociar prazos de dívidas e a definir seus próximos passos. muitos deles consideram incerta sua permanência na atividade.   “uma das coisas que mais nos preocupa neste momento é a falta de motivação [dos produtores] para continuar na atividade agrícola, para reconstruir”, destaca o técnico luis bohn. “além do medo”. "
https://oglobo.globo.com/blogs/miriam-leitao/post/2024/05/chuvas-no-rs-cni-estima-reducao-entre-03-e-04-na-producao-industrial-e-de-02-a-04-no-pib.ghtml, 21/05/2024 07h36 ,luciana casemiro,"chuvas no rs: cni estima redução entre 0,3 e 0,4 na produção industrial e de 0,2 a 0,4 no pib ","rafael lucchesi, diretor de desenvolvimento industrial da confederação, diz que tragédia gaúcha exige um plano de estado para descarbonização da economia"," a confederação nacional da indústria (cni) estima que as enchentes no rio grande do sul tenha um impacto de redução de 0,3 ponto percentual a 0,4 ponto percentual no pib da produção industrial nacional este ano. o estado, informa a cni, tem participação relevante na indústria de fumo, extração de carvão, calçados, móveis, máquinas e equipamentos e produtos de metal. a instituição projeta ainda uma queda entre 0,2 ponto percentual e 0,4 ponto percentual da taxa de crescimento geral da economia em 2024. a projeção da cni era de um crescimento de 2,4% do pib para este ano.  tragédia gaúcha: o trabalho dos militares desde o primeiro momento da catástrofe no rio grande do sulentenda: tragédia do rio grande do sul terá impacto prolongado e disseminado na economia  - essa estimativa já leva em conta o impacto positivo dos incentivos fiscais e transferências anunciados pelo governo. apesar de todas as medidas a situação do estado terá um reflexo relevante para a economia brasileira - ressalta rafael lucchesi, diretor de desenvolvimento industrial da cni.   lucchesi diz que as enchentes do rio grande do sul mostram que o brasil precisa de reposicionamento estratégico do país como grande líder da agenda global de descarbonização, um plano de estado.   - os eventos climáticos extremos acontecem em todos mundo, mas as consequências dos extremos climáticos são maiores para a economias emergentes como o brasil. nosso modo de vida está em risco. temos que construir uma sociedade mais sustentável. o brasil perdeu r$ 485 bilhões em desastres naturais entre 2011 e 2023. a tragédia no rio grande do sul serve de alerta máximo para uma mudança profunda no direcionamento das políticas públicas.  entrevista: negra, filha de iansã, ex-google, a secretária de inclusão digital do rio grande do sul fala das urgências do estado  e acrescenta:   - a indústria é responsável por apenas 5% das emissões de co2. isso dentro da fábrica. se olharmos para a logística, corresponde a 25% das emissões. a indústria faz parte da solução, porque ela inova, absorve novas tecnologias e isso precisa ser feito olhando para uma país mais verde. a nova indústria brasil é um plano estratégico para descarbonizar a economia.  votação: tse diz que providências foram tomadas para manter a data das eleições municipais no rio grande do sul  segundo o diretor da cni, a única forma de descarbonizar o planeta sem prejudicar o crescimento econômico e a redução da pobreza é a transição para energias renováveis e tecnologias verdes o mais rapidamente possível. nesse sentido, ele aponta duas as prioridades da nova indústria brasil:   -a construção civil mais moderna e sustentável e a descarbonização da indústria de base. na construção, isso inclui usar materiais sustentáveis (como cimento verde, concreto sustentável) e reciclados, minimizar a produção de resíduos e o uso de insumos, como energia e água, e aumentar o reaproveitamento dos recursos. na indústria de base, os estímulos são para o desenvolvimento das manufaturas verdes: como os químicos, os plásticos, o aço, o alumínio e o hidrogênio verde. "
https://cbn.globo.com/coberturas/sos-rio-grande-do-sul/entrevista/2024/05/21/governo-federal-destinou-r-1-bi-as-forcas-armadas-para-atuar-no-rs-diz-comandante-do-exercito.ghtml, 21/05/2024 08h15 ,julyana pollo,"governo federal destinou r$ 1 bi às forças armadas para atuar no rs, diz comandante do exército","o comandante do exército, general tomás paiva, em entrevista ao jornal da cbn, falou sobre a tragédia das chuvas no rio grande do sul e a atuação dos militares no estado."," o comandante do exército, general tomás paiva, que está no rio grande do sul desde o início das chuvas, em entrevista aos âncoras mílton jung e cássia godoy no jornal da cbn, destacou que se surpreendeu com o volume de água. ‘morei em santa maria. nunca vi tanta chuva junta’.   o comandante do exército destaca que que o governo federal destinou r$ 1 bilhão às forças armadas para as operações de resgate e reconstrução do rio grande do sul. ele também disse que não existe um prazo para os militares deixarem o estado   o general explica que o trabalho no estado está mudando de fase, estabilizando a parte de resgate. o militar explica que agora é preciso se preocupar com logística, limpeza e retorno de infraestrutura.  “e o retorno da infraestrutura, que é uma preocupação enorme, no sentido de a gente ajudar as agências a restabelecer serviço de água, a restabelecer serviço de energia elétrica”.   o general tomás paiva disse ainda que a possibilidade de instituição de uma garantia da lei e da ordem no rio grande do sul nunca foi aventada. o dispositivo excepcional é usado para controle de uma crise na segurança pública, com militares exercendo o poder de polícia.   apenas 33 dos 497 municípios do rio grande do sul não registram danos causados pelos temporais. ao todo, mais de dois milhões e trezentas mil pessoas foram afetadas. dos 657 mil moradores que permanecem fora de casa, 76 mil estão em abrigos. a defesa civil confirma, até o momento, 157 mortos e 85 desaparecidos.   em entrevista ao programa roda vida, da tv cultura, o governador eduardo leite admitiu que pode ter havido erros nas ações de prevenção contra enchentes, mas negou que a gestão dele tenha sido omissa ou negacionista  eduardo leite admite possíveis erros em prevenções, mas nega que afrouxou legislação ambientalmais 30 escolas de porto alegre retomam aulas nesta terça (21)  em porto alegre, mais 30 escolas municipais devem retomar as atividades hoje. na segunda-feira, 26 unidades foram reabertas. de acordo com a secretaria de educação da capital gaúcha, não há previsão de retomada total nas noventa e nove escolas da rede nem de realocação de estudantes. "
https://oglobo.globo.com/brasil/sos-rio-grande-do-sul/noticia/2024/05/21/imagens-de-satelite-mostram-avanco-das-aguas-do-guaiba-sobre-a-lagoa-dos-patos-e-alta-do-nivel-preocupa.ghtml, 21/05/2024 07h47 ,felipe gelani,imagens de satélite mostram avanço das águas do guaíba sobre a lagoa dos patos e alta do nível preocupa,"cidades no entorno da lagoa, como pelotas e rio grande, já somam seis mil pessoas desalojadas"," imagens de satélite divulgadas pela universidade federal do rio grande (furg) mostram uma mancha de sedimentos que desce dos rios no interior do estado, que desembocam no guaíba e se espalham pela lagoa dos patos. as fotos captadas pela agência espacial europeia entre quarta e sexta-feira da semana passada, nos dias 14, 15 e 17 de maio, também ressaltam a preocupação com o aumento do nível da lagoa, cuja média estava em 2,68 metros, enquanto a cota de inundação é de 1,30 metros.  entrevista: 'evento climático extremo vai se tornar cada vez mais rotineiro', afirma suzana kahn, diretora da coppe/ufrjenchentes no rs: trecho de rodovia desaba em capela de santana  o laboratório de oceanografia dinâmica e por satélites (lods) da furg estimou que a pluma já ultrapassou a latitude da vila do bojuru, no município de são josé do norte. o avanço dos sedimentos é lento e caracterizado pela linha vermelha nas imagens.   de acordo com o coordenador do lods, fabricio sanguinetti, a mancha avermelhada é causada por uma ""pluma de sedimentos"", levantada pelo grande volume de chuvas que atingiram as bacias hidrográficas ao norte do rio grande do sul nas últimas semanas.   segundo o professor, os sedimentos podem ter avançado além do que mostra a imagem do satélite, que só captura a imagem da superfície. ""é possível que as águas do guaíba já estejam alcançando regiões mais ao sul do que podemos observar nessa mancha de sedimentos"", explicou.   como consequência desse acréscimo de sedimentos na lagoa, e os sedimentos impedindo a penetração da luz na lagoa, a expectativa é de que a mancha possa afetar os organismos que vivem na lagoa, que é fonte de renda e alimentos para pescadores na região.   ""haverá prejuízos ao meio ambiente, com, por exemplo, a mortalidade excessiva de peixes. o tempo que o efeito desse acréscimo exacerbado de sedimentos na lagoa irá durar vai depender muito das condições meteorológicas e hidrológicas da região"", explicou. segundo ele, o vento vai ser fator determinante para o escoamento dos sedimentos para o oceano.   os ventos também determinam o nível da lagoa, assim como a quantidade de água que desce do guaíba. de acordo com o centro nacional de monitoramento e alertas de desastres naturais (cemaden) a previsão do tempo diz que é muito alta a possibilidade de tempestades na região que engloba a lagoa dos patos, com acumulados de até 150 mm até sexta-feira (24).   na cidade de rio grande, no extremo sul da lagoa dos patos, o nível da água está 18 centímetros mais alto do que a linha do cais. cidades no entorno da lagoa já somam seis mil pessoas desalojadas. pelotas, rio grande, são lourenço, são josé do norte e arambáre, todas cidades banhadas pelo corpo d'água, já declararam estado de calamidade pública. "
https://oglobo.globo.com/brasil/sos-rio-grande-do-sul/noticia/2024/05/21/enchentes-no-rs-estado-ja-confirmou-19-casos-de-leptospirose-apos-chuvas.ghtml, 21/05/2024 08h53 ,o globo,enchentes no rs: estado já confirmou 19 casos de leptospirose após chuvas,outras 304 ocorrências não confirmadas foram registradas nas últimas semanas," o governo do rio grande do sul confirmou, nesta segunda-feira, a primeira morte por leptospirose após o início das chuvas que atingem o estado desde o fim de abril. eldo gross, de 67 anos, era da cidade de travesseiro, no vale do taquari. segundo a secretaria da saúde, o estado já registrou 19 casos confirmados de leptospirose nas últimas semanas.  entenda: famílias aptas para receber auxílio reconstrução no rs terão que validar cadastro a partir do dia 27enem 2024: alunos do rio grande do sul terão isenção e calendário especial para inscrição, diz ministro  a causa da morte do idoso foi confirmada por avaliação do laboratório central do estado (lacen). somente na cidade de travesseiro, são três casos de leptospirose já constatados — um pai e duas filhas, moradores da linha cairu. o estado de saúde dos três é estável. o homem está internado no hospital marques de souza e as filhas são acompanhadas pela atenção primária.   os 19 casos confirmados e a morte de eldo gross, no entanto, não são os primeiros deste ano. conforme explica o governo do rio grande do sul, a leptospirose é considerada uma doência endêmica, ou seja, tem circulação sistemática no ambiente. assim, as chuvas e alagamentos aumentaram a chance de infecção.   antes dos temporais, o estado já havia registrado, somente em 2024, 129 casos e seis mortes por leptospirose. em 2023, foram 477 casos e 25 mortes.   em travesseiro, para atuar na contenção dos casos na cidade, que tem pouco mais de 2 mil habitantes, a prefeitura de travesseiro pediu à secretaria de saúde do rio grande do sul auxílio com medicação profilática para tratamento de leptospirose.   o pedido, feito na semana passada, ainda não foi atendido, em parte pela dificuldade de chegada na cidade — as principais vias de acesso foram tomadas pela cheia do rio forqueta.  quais são os sintomas da leptospirose?  os principais sintomas da leptospirose são: febre, dor de cabeça, fraqueza, dores no corpo (principalmente na panturrilha), e calafrios. a secretaria da saúde reforça ser imprescindível buscar ajuda médica assim que os sintomas surgirem. eles aparecem, em geral, de cinco a 14 dias após a contaminação.   devido às enchentes, os casos suspeitos de pessoas que tenham tido contato com alagamentos devem ser tratados com medicação imediata. a partir do sétimo dia do início dos sintomas, as unidades de saúde devem coletar amostras para serem examinadas no lacen. a automedicação não é recomendada. "
https://g1.globo.com/fantastico/noticia/2024/05/21/r-18-milhao-boiando-e-era-tudo-o-que-a-gente-tinha-diz-dono-de-fabrica-de-alfajor-em-porto-alegre.ghtml, 21/05/2024 07h25 ,fantástico,"'r$ 1,8 milhão boiando, e era tudo o que a gente tinha', diz dono de fábrica de alfajor em porto alegre","o fantástico deste domingo (19) mostrou que, na capital gaúcha, muitas empresas ainda estão debaixo d’água. assim, é mais demorado ter uma noção do prejuízo. uma área industrial virou um bairro fantasma."," dias após fortes chuvas atingirem o rio grande do sul devastando cidades, ainda é difícil calcular o prejuízo.   em porto alegre, um área industrial virou um bairro fantasma — e muitas empresas ainda estão debaixo d’água, como mostrou o fantástico deste domingo (19).   é o caso da empresa de alfajor de jeison scheid e kaue bohrer, que visitaram o local de barco. as marcas na parede mostram que a água está baixando. veja vídeo acima.  “essas caixas prontas estariam indo para a doca para esperar o caminhão coletar e chegar no cliente. devia estar saindo ali umas 400, 500 caixas por dia dessas de embarque. dez mil unidades por hora que a gente conseguia fabricar”, disse jeison scheid, dono de empresa de alfajores. “aqui é onde ficava toda nossa matéria prima. toneladas de chocolate, toneladas de biscoito e toneladas de doce de leite"", amentou kaue bohrer. ""r$ 1,8 milhão boiando, e era tudo que a gente tinha.""  cidades do rio grande do sul têm, agora, o desafio de seguir em frente com a vida em áreas devastadas. no estado, 700 mil micro e pequenas empresas foram afetadas pelas enchentes, especialmente no vale do taquari, na serra e na região metropolitana de porto alegre.   leia também  empresários e comerciantes gaúchos têm o desafio de superar prejuízos e reabrir indústrias e lojas ouça os podcasts do fantástico  isso é fantástico   o podcast isso é fantástico está disponível no g1, globoplay, deezer, spotify, google podcasts, apple podcasts e amazon music trazendo grandes reportagens, investigações e histórias fascinantes em podcast com o selo de jornalismo do fantástico: profundidade, contexto e informação. siga, curta ou assine o isso é fantástico no seu tocador de podcasts favorito. todo domingo tem um episódio novo.    prazer, renata   o podcast 'prazer, renata' está disponível no g1, no globoplay, no deezer, no spotify, no google podcasts, no apple podcasts, na amazon music ou no seu aplicativo favorito. siga, assine e curta o 'prazer, renata' na sua plataforma preferida.    bichos na escuta   o podcast 'bichos na escuta' está disponível no g1, no globoplay, no deezer, no spotify, no google podcasts, no apple podcasts, na amazon music ou no seu aplicativo favorito. "
https://g1.globo.com/rs/rio-grande-do-sul/ao-vivo/tragedia-no-rio-grande-do-sul.ghtml?postId=da6933eb-a317-48b4-b38b-0623a8aa5279,data não encontrada,autor não encontrado,água do guaíba baixa e porto alegre tem ruas tomadas por entulho e lixo; siga,número de mortos no estado chegou a 157.,
https://g1.globo.com/mundo/noticia/2024/05/21/pessoa-morre-e-outras-ficam-feridas-apos-turbulencia-em-voo-que-ligava-londres-a-singapura-diz-jornal-local.ghtml, 21/05/2024 07h03 ,g1,turbulência deixa um morto e dezenas de feridos em voo que ia de londres a singapura,"comandante declarou emergência e fez pouso não programado no aeroporto de bangkok, na tailândia. a vítima é um passageiro de nacionalidade britânica de 73 anos que teria problemas cardíacos. "," uma pessoa morreu e outras 30 ficaram feridas após o avião em que estavam, um boeing 777 da singapore airlines, enfrentar um episódio de turbulência severa nesta terça-feira (21).   a vítima é um passageiro de nacionalidade britânica de 73 anos de idade que teria problemas cardíacos. uma das possíveis causas da morte, que está sendo investigada, é ataque cardíaco.    o voo sq321 havia saído de londres, e o evento ocorreu faltando cerca de uma hora e meia para o pouso em singapura. o comandante declarou emergência e realizou um pouso não programado em bangkok, na tailândia, onde os feridos receberam socorro.   de acordo com a singapore airlines, havia 211 passageiros e 18 membros da tripulação na aeronave.   segundo o diretor-geral dos aeroportos da tailândia, sete dos feridos se encontram em estado crítico. outras 23 pessoas, incluindo nove membros da tripulação da singapore, têm ferimentos leves e estão recebendo tratamento.   ""o voo singapore airlines #sq321, operando de londres (heathrow) a singapura em 21 de maio de 2024 encontrou turbulência severa durante o percurso. a aeronave alternou para bangkok e pousou às 15h45 no horário local (5h45 de brasília)"", disse em nota a companhia aérea (leia mais ao final da reportagem).   leia também  turbulência: 'todo mundo que estava sem cinto foi lançado para o teto', diz passageiro de voo com um mortofantástico: médico afirma que mulher presa por stalking o perseguia; veja vídeo de câmera de segurançario de janeiro: mentor do sequestro de anic era amante dela e a atraiu para um encontro no dia do crime, diz mprj queda repentina  ""nós podemos confirmar que há feridos e uma morte a bordo do boeing 777-300er"", afirma o comunicado da companhia aérea.   ""até as 19h50 do horário de singapura (8h50 de brasília), 18 indivíduos se encontravam internados. outros 12 estão recebendo atendimento no hospital. os demais passageiros e tripulação estão sendo examinados e recebendo tratamento, se necessário, no aeroporto internacional suvarnabhumi em bangkok"", diz a singapore airlines.   segundo dados do site flightradar24, que monitora voos em tempo real, a aeronave sofreu uma queda acentuada de 37 mil pés para 33.825 pés no intervalo de um minuto, o equivalente a uma perda de altitude de 967 metros.   um artigo publicado pelo site flightradar24 destaca uma variação súbita e considerável da velocidade vertical no voo sq321às 7h49 utc (4h49 em brasília). ""em voos normais, algumas pequenas variações na velocidade vertical são esperadas. contudo, (...) há variações inesperadas por quase um minuto antes que a velocidade vertical retorne a 0 pés por minuto"", diz o autor.   essa variação inesperada, diz o artigo, é condizente com uma turbulência severa.   não há dados oficiais da companhia aérea ou de órgãos de controle a respeito da magnitude da turbulência enfrentada pela aeronave.   o passageiro dzafran azmir, de 28 anos, que estava a bordo do avião, deu seu depoimento sobre a turbulência severa á agência reuters.  ""de repente, a aeronave começou a inclinar e tremer, então comecei a me preparar para o que estava acontecendo, e de repente houve uma queda muito dramática, sendo que todo mundo que estava sentado e sem cinto de segurança foi lançado imediatamente para o teto.""  ""algumas pessoas bateram a cabeça nos compartimentos de bagagem e os amassaram, atingiram os locais onde estão as luzes e as máscaras e elas caíram"", relata azmir.  riscos de turbulência severa  uma das possibilidades de alguém se ferir ou morrer em caso de turbulência severa se dá pela ausência do cinto de segurança, por exemplo.   a turbulência é a causa mais comum de incidentes com feridos na aviação comercial, segundo o ntsb (conselho nacional de segurança dos transportes dos eua). no entanto, mortes decorrentes de turbulência são eventos raríssimos. existem apenas três registros de vítimas fatais entre 1980 e 2009, e nenhuma desde então, segundo o órgão.   em 2023, uma pessoa morreu devido a uma turbulência severa nos eua, mas o episódio ocorreu em uma aeronave particular, e não em uma linha aérea comercial.  companhia aérea e boeing se manifestam  em nota, a singapore airlines disse estar priorizando prestar assistência a todos os passageiros.   ""a singapore airlines oferece as mais profundas condolências à família da pessoa falecida. nossa prioridade é fornecer toda a assistência possível para todos os passageiros e tripulação a bordo da aeronave. estamos trabalhando com as autoridades locais da tailândia para fornecer a assistência médica necessária e a enviar uma equipe para banguecoque para prestar qualquer assistência adicional necessária"", diz a nota da companhia aérea.   já a boeing disse que está em contato com a singapore airlines e se colocou de prontidão para prestar assistência. "
